class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Sitting,0.5387764573097229,0.2803228795528412,0.0032420852221548557,0.9999986886978149,0.5486375093460083,0.263448566198349,0.02615435980260372,0.999997615814209,0.5547665357589722,0.26362910866737366,0.026157358661293983,0.9999991655349731,0.5608294606208801,0.26387956738471985,0.026012327522039413,0.9999978542327881,0.5285962224006653,0.2641074061393738,0.029763871803879738,0.9999961853027344,0.5218501687049866,0.26506054401397705,0.02979946695268154,0.9999988079071045,0.517671525478363,0.26621097326278687,0.02985123172402382,0.9999977946281433,0.5689724683761597,0.2749229371547699,0.16497504711151123,0.9999988079071045,0.5110809803009033,0.2808518409729004,0.18011775612831116,0.9999989867210388,0.5529383420944214,0.30288487672805786,0.056966982781887054,0.9999970197677612,0.5268908143043518,0.3062487244606018,0.06075779348611832,0.9999967813491821,0.6133065223693848,0.40187546610832214,0.20815327763557434,0.9999885559082031,0.46905070543289185,0.3844231367111206,0.2409529685974121,0.9999748468399048,0.6227017045021057,0.5469170212745667,0.20422609150409698,0.9118923544883728,0.42291682958602905,0.48330801725387573,0.14532315731048584,0.9845050573348999,0.6033963561058044,0.6058451533317566,0.13531699776649475,0.8260548114776611,0.41878628730773926,0.4797166883945465,-0.13410110771656036,0.9532586932182312,0.603845477104187,0.6421963572502136,0.12041167169809341,0.8273787498474121,0.4091600477695465,0.503035306930542,-0.19304658472537994,0.9673312902450562,0.5899221897125244,0.6198304295539856,0.09115985780954361,0.8281973004341125,0.42950859665870667,0.5028703808784485,-0.20175834000110626,0.9688618183135986,0.5839903354644775,0.6064678430557251,0.12620195746421814,0.8402156829833984,0.43470191955566406,0.49973365664482117,-0.14437910914421082,0.9622884392738342,0.5681589841842651,0.6621049642562866,-0.02960348129272461,0.999983549118042,0.47571006417274475,0.6365401148796082,0.030550500378012657,0.9999237060546875,0.5595964193344116,0.7067062854766846,-0.44364848732948303,0.996921956539154,0.41199159622192383,0.5164621472358704,-0.39548593759536743,0.9980816841125488,0.5357897877693176,0.9796326756477356,-0.5313864350318909,0.9442845582962036,0.6051617860794067,0.6540473699569702,-0.4328855574131012,0.9930400848388672,0.5357347726821899,0.9885692000389099,-0.5417328476905823,0.9257504343986511,0.6374432444572449,0.6538358330726624,-0.42547887563705444,0.992448627948761,0.5014582276344299,1.1195144653320312,-0.7526307702064514,0.9175765514373779,0.6703898906707764,0.7069030404090881,-0.5466997027397156,0.9846967458724976
Sitting,0.5387486219406128,0.28036728501319885,0.0017022931715473533,0.9999987483024597,0.5486316680908203,0.2634689211845398,0.024609560146927834,0.9999976754188538,0.5547622442245483,0.2636590898036957,0.02461230382323265,0.9999992251396179,0.5608248710632324,0.26390939950942993,0.02446732111275196,0.9999979138374329,0.5285824537277222,0.2641153633594513,0.028115004301071167,0.9999963045120239,0.5218372344970703,0.26506832242012024,0.028152350336313248,0.9999988675117493,0.5176602602005005,0.26621749997138977,0.028206467628479004,0.9999978542327881,0.5689688324928284,0.27491623163223267,0.1637895554304123,0.9999988675117493,0.5110772252082825,0.28085190057754517,0.17827710509300232,0.9999989867210388,0.5529012680053711,0.3029138147830963,0.055678702890872955,0.9999971389770508,0.5268510580062866,0.3062707185745239,0.059333860874176025,0.9999969005584717,0.6133173108100891,0.40185821056365967,0.20700863003730774,0.9999890327453613,0.4690745770931244,0.3843804597854614,0.2388019561767578,0.9999753832817078,0.6228811740875244,0.5469153523445129,0.20394989848136902,0.915018618106842,0.4229450225830078,0.48312434554100037,0.14178207516670227,0.9849470257759094,0.6036383509635925,0.605812132358551,0.13008469343185425,0.8322076201438904,0.4187910556793213,0.4796498417854309,-0.13931462168693542,0.9544867277145386,0.6039751768112183,0.6421869993209839,0.1144694909453392,0.8330662250518799,0.4091508984565735,0.5029036998748779,-0.19848862290382385,0.9682065844535828,0.5899277925491333,0.6198276281356812,0.08433980494737625,0.8339896202087402,0.42950505018234253,0.5028504729270935,-0.20710697770118713,0.9697272181510925,0.5839067697525024,0.6064890027046204,0.12048373371362686,0.8456417322158813,0.4347085952758789,0.49972856044769287,-0.14962759613990784,0.9633035659790039,0.5681137442588806,0.662078857421875,-0.029517460614442825,0.9999839663505554,0.4757302403450012,0.6364132165908813,0.0304750707000494,0.9999252557754517,0.5596762895584106,0.706619143486023,-0.4429548680782318,0.9969906806945801,0.41199254989624023,0.5165981650352478,-0.3954463303089142,0.998134195804596,0.5357905626296997,0.9796077609062195,-0.5309512615203857,0.9447255730628967,0.605107307434082,0.6540663838386536,-0.4342518746852875,0.9932696223258972,0.5356915593147278,0.9883717894554138,-0.5413479804992676,0.9270853400230408,0.6374454498291016,0.6535596251487732,-0.4267728924751282,0.992667555809021,0.5013849139213562,1.1197797060012817,-0.7517279386520386,0.9176031947135925,0.6704553365707397,0.7069568634033203,-0.5469643473625183,0.9850342869758606
Sitting,0.5387359857559204,0.28036123514175415,0.012011172249913216,0.9999988079071045,0.5486242175102234,0.2634619474411011,0.0356036052107811,0.9999977946281433,0.5547533631324768,0.26365238428115845,0.035611189901828766,0.9999992847442627,0.5608192682266235,0.26390382647514343,0.03546519577503204,0.9999980330467224,0.5285652875900269,0.26411277055740356,0.03944101184606552,0.9999964833259583,0.5218234658241272,0.26506614685058594,0.03948741406202316,0.999998927116394,0.5176497101783752,0.2662145793437958,0.039552897214889526,0.9999979734420776,0.568954348564148,0.2749057412147522,0.1746356189250946,0.999998927116394,0.51105797290802,0.280845582485199,0.19083154201507568,0.9999990463256836,0.5528808832168579,0.3028896450996399,0.06561192870140076,0.9999972581863403,0.5268189907073975,0.30626755952835083,0.06975478678941727,0.9999970197677612,0.6133178472518921,0.4018469750881195,0.2120697796344757,0.9999895095825195,0.46907663345336914,0.3843722939491272,0.24839448928833008,0.9999759197235107,0.6230670809745789,0.5467506647109985,0.203470379114151,0.917394757270813,0.42287182807922363,0.4832303822040558,0.1447441130876541,0.9850172400474548,0.6039023995399475,0.6037285327911377,0.13517850637435913,0.8374590277671814,0.4187885820865631,0.47966238856315613,-0.1393406093120575,0.9548771977424622,0.6041871309280396,0.6413918733596802,0.11978521198034286,0.8376932144165039,0.40914684534072876,0.5029346942901611,-0.19844628870487213,0.9684553742408752,0.5900009274482727,0.6195357441902161,0.09376366436481476,0.838592529296875,0.42942747473716736,0.5028504133224487,-0.2068886011838913,0.9699812531471252,0.583872377872467,0.6051841378211975,0.1272803246974945,0.8497065305709839,0.43464818596839905,0.4997203052043915,-0.14965006709098816,0.9635968804359436,0.5681897401809692,0.6612207889556885,-0.02967415191233158,0.9999845027923584,0.47588783502578735,0.6355732083320618,0.030627304688096046,0.9999274015426636,0.5596808195114136,0.706687867641449,-0.438886821269989,0.9970528483390808,0.4120175838470459,0.5167559385299683,-0.38647207617759705,0.9981547594070435,0.5358010530471802,0.9795939326286316,-0.5290876626968384,0.9456039071083069,0.6051007509231567,0.6541064977645874,-0.4271591305732727,0.9933961629867554,0.5357002019882202,0.9887154698371887,-0.5395275354385376,0.9277844429016113,0.6375044584274292,0.6534550786018372,-0.4196295142173767,0.9927622675895691,0.5013530254364014,1.1196377277374268,-0.7492197155952454,0.9187609553337097,0.6703592538833618,0.7069580554962158,-0.536565363407135,0.9852248430252075
Sitting,0.538728654384613,0.28035879135131836,0.015896026045084,0.9999988079071045,0.5486177206039429,0.2634635269641876,0.03937499597668648,0.9999978542327881,0.5547469258308411,0.2636573612689972,0.03938121348619461,0.9999992847442627,0.5608146786689758,0.2639085650444031,0.03923255577683449,0.9999980926513672,0.5285570621490479,0.2641163468360901,0.043211448937654495,0.999996542930603,0.5218146443367004,0.2650764286518097,0.04325186461210251,0.999998927116394,0.5176419019699097,0.26622912287712097,0.043316010385751724,0.9999980330467224,0.5689420104026794,0.2749027609825134,0.1768786758184433,0.999998927116394,0.5110524296760559,0.2808510959148407,0.1926797479391098,0.9999990463256836,0.552876353263855,0.30288609862327576,0.06876061856746674,0.9999972581863403,0.5268111228942871,0.30626383423805237,0.0728272795677185,0.999997079372406,0.6133195757865906,0.40189483761787415,0.21281695365905762,0.9999895095825195,0.4690782129764557,0.3843876123428345,0.2484547197818756,0.9999760985374451,0.6228024363517761,0.5464866757392883,0.20498135685920715,0.9162197709083557,0.4227732717990875,0.4846632182598114,0.14444634318351746,0.9850485920906067,0.6038991212844849,0.6036714911460876,0.14619994163513184,0.8360337018966675,0.4187573492527008,0.4798260033130646,-0.13941363990306854,0.955029308795929,0.6042162775993347,0.6413294672966003,0.1327340453863144,0.8363322615623474,0.40913906693458557,0.5029497742652893,-0.1984180063009262,0.9684846997261047,0.5900312662124634,0.6195462942123413,0.10972472280263901,0.8371899724006653,0.4294133186340332,0.5028523802757263,-0.20673319697380066,0.9700107574462891,0.5844460725784302,0.6051891446113586,0.13935883343219757,0.8484328389167786,0.4346105456352234,0.49972930550575256,-0.14964348077774048,0.9636465311050415,0.5681554675102234,0.6612110733985901,-0.02966848574578762,0.9999848008155823,0.47589144110679626,0.6357923150062561,0.03061983920633793,0.9999286532402039,0.5594977140426636,0.7067053318023682,-0.4389371871948242,0.9970479011535645,0.4120413661003113,0.5168130397796631,-0.38689273595809937,0.998144805431366,0.5351850390434265,0.9794319272041321,-0.5287635922431946,0.9453970789909363,0.6051017642021179,0.6541212797164917,-0.4257013201713562,0.9933847784996033,0.535673975944519,1.0260001420974731,-0.5389571189880371,0.927699089050293,0.6376320719718933,0.6536806225776672,-0.41771021485328674,0.9927375316619873,0.5013610124588013,1.1196385622024536,-0.7472590804100037,0.9186480641365051,0.6703442931175232,0.7071425318717957,-0.5336480736732483,0.9851569533348083
Sitting,0.5387269854545593,0.28035062551498413,0.017379388213157654,0.9999988079071045,0.5486131906509399,0.2634613513946533,0.040741562843322754,0.9999979138374329,0.5547422170639038,0.2636561095714569,0.040748029947280884,0.9999992847442627,0.5608100891113281,0.2639070749282837,0.04059987515211105,0.999998152256012,0.5285512208938599,0.2641182243824005,0.044550806283950806,0.9999966025352478,0.5218068361282349,0.265083909034729,0.04458896443247795,0.999998927116394,0.5176350474357605,0.26624003052711487,0.044651709496974945,0.9999980926513672,0.5689382553100586,0.27489954233169556,0.17758053541183472,0.999998927116394,0.5110477209091187,0.2808632254600525,0.19314377009868622,0.9999990463256836,0.5528708696365356,0.30287835001945496,0.0699414536356926,0.9999973177909851,0.5268045663833618,0.3062535226345062,0.07395540922880173,0.9999971389770508,0.6133212447166443,0.4019545614719391,0.21285994350910187,0.9999895691871643,0.4690832197666168,0.3843846619129181,0.24817554652690887,0.9999762177467346,0.6227446794509888,0.5464277267456055,0.20402273535728455,0.9152752161026001,0.4227297306060791,0.48508450388908386,0.14168624579906464,0.9850881695747375,0.6039202809333801,0.6036005616188049,0.14515320956707,0.8353455066680908,0.418742835521698,0.47987526655197144,-0.1428905427455902,0.955318808555603,0.6042519807815552,0.6412580013275146,0.13163743913173676,0.835648775100708,0.409126341342926,0.5029684901237488,-0.20048806071281433,0.9686094522476196,0.5900626182556152,0.6195530295372009,0.10877122730016708,0.8364745378494263,0.42938703298568726,0.5028526782989502,-0.2082103043794632,0.9701300859451294,0.5850534439086914,0.6063500046730042,0.13831694424152374,0.847733199596405,0.4345912039279938,0.49972936511039734,-0.15282012522220612,0.9637941122055054,0.5681058764457703,0.6612113118171692,-0.0296475850045681,0.9999850392341614,0.47588905692100525,0.635908842086792,0.030596056953072548,0.9999296069145203,0.5593336820602417,0.7067057490348816,-0.4391387403011322,0.9970443844795227,0.4120578169822693,0.5168224573135376,-0.3869639039039612,0.9981330037117004,0.53474360704422,0.9792723059654236,-0.5289832353591919,0.9452843070030212,0.6050860285758972,0.6541329622268677,-0.4251836836338043,0.9933546185493469,0.5356276035308838,1.034021019935608,-0.5390429496765137,0.9277079105377197,0.6376429200172424,0.6538456678390503,-0.4170764088630676,0.9926947951316833,0.5013660192489624,1.119616150856018,-0.7475286722183228,0.9187226891517639,0.6703354120254517,0.7072800993919373,-0.5326094627380371,0.9850679636001587
Sitting,0.5388051271438599,0.2803402245044708,0.01630011945962906,0.9999988079071045,0.5486316680908203,0.26345592737197876,0.03975313529372215,0.9999979734420776,0.5547465682029724,0.26365116238594055,0.03975621610879898,0.9999992847442627,0.5608067512512207,0.26389846205711365,0.03960718587040901,0.999998152256012,0.5286063551902771,0.26411959528923035,0.04314117506146431,0.9999966621398926,0.5218383073806763,0.2650902569293976,0.04317810386419296,0.999998927116394,0.5176631212234497,0.2662489712238312,0.04324181005358696,0.9999980926513672,0.5689258575439453,0.2748674750328064,0.17739883065223694,0.999998927116394,0.5110839009284973,0.2808721959590912,0.1918189823627472,0.9999990463256836,0.5528892278671265,0.3028566539287567,0.06948487460613251,0.9999973773956299,0.5268654823303223,0.3062506914138794,0.07305637747049332,0.9999971985816956,0.6133384704589844,0.4018959105014801,0.21297769248485565,0.9999897480010986,0.4691644608974457,0.3843725621700287,0.24685490131378174,0.9999762773513794,0.6230612993240356,0.5463422536849976,0.20313823223114014,0.9151454567909241,0.4227485656738281,0.48506683111190796,0.13903608918190002,0.9851412177085876,0.6041017770767212,0.603488564491272,0.14285925030708313,0.8361409306526184,0.4188535213470459,0.47980740666389465,-0.1484769880771637,0.9557173848152161,0.6042701005935669,0.6410620808601379,0.1279010772705078,0.836359441280365,0.4091847538948059,0.5028535723686218,-0.20710301399230957,0.9688383340835571,0.5900620818138123,0.619247555732727,0.10305842012166977,0.8371968269348145,0.42940372228622437,0.5026797652244568,-0.21433356404304504,0.9703447818756104,0.5845948457717896,0.6047114729881287,0.13505637645721436,0.848257839679718,0.4346023499965668,0.4995574355125427,-0.15831071138381958,0.9639997482299805,0.5681009292602539,0.661163866519928,-0.029389530420303345,0.9999850392341614,0.4758892059326172,0.6358968615531921,0.03034231998026371,0.9999291896820068,0.5594106912612915,0.7066694498062134,-0.44147276878356934,0.9970264434814453,0.4120619297027588,0.5168214440345764,-0.39305412769317627,0.998114824295044,0.5346089601516724,0.9792711734771729,-0.5327049493789673,0.945285975933075,0.6050173044204712,0.6541078090667725,-0.427293062210083,0.993258535861969,0.5356448888778687,1.0358622074127197,-0.5431376695632935,0.9277295470237732,0.6375622153282166,0.6537670493125916,-0.4189906120300293,0.9925854802131653,0.5016882419586182,1.119041085243225,-0.7541934251785278,0.9189590811729431,0.6702616810798645,0.7071940302848816,-0.5361648201942444,0.9849035143852234
Sitting,0.538808286190033,0.2802811563014984,0.013084402307868004,0.9999988675117493,0.5486287474632263,0.26342490315437317,0.03669259697198868,0.9999980330467224,0.5547395348548889,0.2636125981807709,0.036693163216114044,0.9999992847442627,0.5607970952987671,0.2638559639453888,0.0365440808236599,0.9999982118606567,0.5286058187484741,0.2641148269176483,0.040066156536340714,0.9999967813491821,0.5218371152877808,0.26508817076683044,0.040106043219566345,0.9999989867210388,0.5176618099212646,0.2662476897239685,0.040173787623643875,0.999998152256012,0.5688978433609009,0.27479419112205505,0.1760127991437912,0.9999989867210388,0.5110927820205688,0.2808704972267151,0.19005165994167328,0.9999991059303284,0.5528915524482727,0.30278900265693665,0.06696782261133194,0.9999974370002747,0.5268690586090088,0.3062056303024292,0.07045642286539078,0.9999972581863403,0.6133381724357605,0.4017154276371002,0.2118486613035202,0.9999901652336121,0.46928995847702026,0.3842315971851349,0.24619869887828827,0.999976396560669,0.6231240034103394,0.5456645488739014,0.19569525122642517,0.9181287288665771,0.4227519929409027,0.4840688705444336,0.1365906298160553,0.9854122400283813,0.6039841771125793,0.6030089855194092,0.12554994225502014,0.842239260673523,0.41885966062545776,0.4795043170452118,-0.15242955088615417,0.9563892483711243,0.6042246222496033,0.6395552158355713,0.10901999473571777,0.841742992401123,0.4092058539390564,0.5027835369110107,-0.21156461536884308,0.9692627191543579,0.5899298191070557,0.6192236542701721,0.08435545861721039,0.8426240682601929,0.4294103980064392,0.5026577711105347,-0.21784739196300507,0.970761775970459,0.5841177701950073,0.604589581489563,0.11804009974002838,0.8531760573387146,0.43460172414779663,0.4995099902153015,-0.16198201477527618,0.9644710421562195,0.568084716796875,0.6610842943191528,-0.029392894357442856,0.9999852776527405,0.47593989968299866,0.6358733773231506,0.030348077416419983,0.9999298453330994,0.5593798160552979,0.7066528797149658,-0.4427211880683899,0.9970794320106506,0.41206350922584534,0.516802966594696,-0.3931589424610138,0.9981483221054077,0.534827709197998,0.9794285893440247,-0.5370146036148071,0.945708692073822,0.6048972606658936,0.6540593504905701,-0.42931994795799255,0.9933837056159973,0.5358424186706543,1.004650592803955,-0.5479203462600708,0.9286988973617554,0.6378006339073181,0.653410017490387,-0.42128413915634155,0.9926856160163879,0.5022144913673401,1.1185381412506104,-0.7593593597412109,0.9193106889724731,0.6701952219009399,0.7069016098976135,-0.5387113094329834,0.9850568175315857
Sitting,0.5388833284378052,0.2802777588367462,0.006616812199354172,0.999998927116394,0.54864501953125,0.263422429561615,0.030205821618437767,0.9999980926513672,0.5547536015510559,0.2636096179485321,0.030205193907022476,0.9999992847442627,0.5608008503913879,0.26385265588760376,0.03005855716764927,0.9999982714653015,0.5286499857902527,0.26412051916122437,0.032949455082416534,0.9999969005584717,0.5218575596809387,0.265102356672287,0.03298460692167282,0.9999989867210388,0.5176699757575989,0.26627016067504883,0.03305237740278244,0.9999982118606567,0.568884015083313,0.27478501200675964,0.17005160450935364,0.9999989867210388,0.5110952258110046,0.2808853089809418,0.18077413737773895,0.9999991059303284,0.5529372692108154,0.30276867747306824,0.0605776384472847,0.9999974966049194,0.5269483923912048,0.30620241165161133,0.06323468685150146,0.9999973177909851,0.6133373975753784,0.40159425139427185,0.2071649730205536,0.9999904632568359,0.4693170189857483,0.38422825932502747,0.23918339610099792,0.9999762773513794,0.6234458684921265,0.5456441640853882,0.1946078985929489,0.9194362759590149,0.4227479100227356,0.4842280149459839,0.1344163715839386,0.9855037927627563,0.6040720343589783,0.6030203700065613,0.12465809285640717,0.8456723690032959,0.4188554286956787,0.4794665277004242,-0.1514998972415924,0.9565554261207581,0.6043868660926819,0.6396667957305908,0.10831946134567261,0.8449602723121643,0.40919047594070435,0.5026566982269287,-0.2099260538816452,0.9693416953086853,0.5899049043655396,0.6192349791526794,0.0831148773431778,0.84589022397995,0.4293820858001709,0.5026434659957886,-0.21690478920936584,0.970848798751831,0.583573579788208,0.6044553518295288,0.11690083891153336,0.8560106754302979,0.43458476662635803,0.49950775504112244,-0.1612693965435028,0.9645588994026184,0.5680826902389526,0.6610915064811707,-0.029304316267371178,0.9999854564666748,0.4760402739048004,0.6362018585205078,0.030262306332588196,0.9999300241470337,0.5593866109848022,0.7058261632919312,-0.44405993819236755,0.9970899820327759,0.4120565354824066,0.5168238282203674,-0.392958402633667,0.9981406927108765,0.534634530544281,0.9783157706260681,-0.5418661832809448,0.9458582997322083,0.6047259569168091,0.653574526309967,-0.4293751120567322,0.993334949016571,0.535601794719696,0.9904353618621826,-0.5529615879058838,0.929192304611206,0.6377576589584351,0.65256267786026,-0.42136287689208984,0.9926486611366272,0.5018389821052551,1.116835355758667,-0.7625806331634521,0.9196690917015076,0.6698784232139587,0.7058957815170288,-0.5387216806411743,0.9849622249603271
Sitting,0.5389941334724426,0.28026705980300903,0.005812251009047031,0.9999989867210388,0.5486796498298645,0.2634202539920807,0.02959415875375271,0.9999982118606567,0.5547865629196167,0.2636083960533142,0.029593050479888916,0.9999993443489075,0.5608152151107788,0.2638506293296814,0.029447412118315697,0.9999983906745911,0.5287028551101685,0.2641218602657318,0.03231017291545868,0.999997079372406,0.5218870639801025,0.26510486006736755,0.03234648331999779,0.9999990463256836,0.5176860690116882,0.26627296209335327,0.03241309896111488,0.9999982714653015,0.5688794255256653,0.2747793197631836,0.17013777792453766,0.9999990463256836,0.5111189484596252,0.2808986008167267,0.1810135543346405,0.9999991655349731,0.5530112981796265,0.3027642071247101,0.06017099693417549,0.999997615814209,0.5270853042602539,0.3061947822570801,0.0627884492278099,0.9999974370002747,0.6133095026016235,0.40158897638320923,0.20795515179634094,0.9999909400939941,0.4693848490715027,0.38422316312789917,0.23948092758655548,0.9999768137931824,0.6237918138504028,0.5456713438034058,0.1957615166902542,0.9220449328422546,0.4227144718170166,0.48403483629226685,0.13472090661525726,0.9857679009437561,0.6045606136322021,0.6030238270759583,0.12479166686534882,0.8514350652694702,0.41885319352149963,0.4792041480541229,-0.1515960693359375,0.9573757648468018,0.6044502258300781,0.6396953463554382,0.10842297971248627,0.8502566814422607,0.4091750979423523,0.5025413632392883,-0.21004343032836914,0.9699127674102783,0.589902400970459,0.619152307510376,0.08257858455181122,0.8512289524078369,0.4293729364871979,0.5025259852409363,-0.21769699454307556,0.9714110493659973,0.5834836363792419,0.6041863560676575,0.11685959994792938,0.8608646988868713,0.4345816969871521,0.49933284521102905,-0.16155186295509338,0.9652165770530701,0.5680717825889587,0.6610917448997498,-0.02930169738829136,0.999985933303833,0.4760666489601135,0.6361280083656311,0.030260160565376282,0.9999318718910217,0.559312641620636,0.7058413624763489,-0.44295796751976013,0.9971473217010498,0.41209468245506287,0.5168147683143616,-0.3909068703651428,0.9981687664985657,0.534587562084198,0.9782264828681946,-0.5445389747619629,0.9463000893592834,0.6045347452163696,0.6534976959228516,-0.4322785437107086,0.9934618473052979,0.5356235504150391,0.9882996082305908,-0.5565696358680725,0.9303789138793945,0.6375493407249451,0.6521929502487183,-0.42530760169029236,0.9927907586097717,0.5018219351768494,1.117113709449768,-0.765731155872345,0.9202815294265747,0.6694045066833496,0.7058708071708679,-0.5428440570831299,0.9851775765419006
Sitting,0.5389981269836426,0.2802629768848419,0.005125395487993956,0.9999989867210388,0.548676609992981,0.26342079043388367,0.02933812141418457,0.9999982714653015,0.5547840595245361,0.26360929012298584,0.029337752610445023,0.9999993443489075,0.5608135461807251,0.2638523280620575,0.029190436005592346,0.9999984502792358,0.5287021398544312,0.2641232907772064,0.0318014919757843,0.9999971389770508,0.5218856930732727,0.26510757207870483,0.03183857351541519,0.9999990463256836,0.5176836252212524,0.2662799656391144,0.031905584037303925,0.9999983310699463,0.5688702464103699,0.2747780382633209,0.1711723506450653,0.9999991059303284,0.5111197829246521,0.2809116244316101,0.18139618635177612,0.9999991655349731,0.5530222654342651,0.30276554822921753,0.06023337319493294,0.9999976754188538,0.5271105170249939,0.3061992824077606,0.0626220852136612,0.9999974966049194,0.613307535648346,0.40158936381340027,0.2151436060667038,0.9999912977218628,0.469391405582428,0.38422128558158875,0.2395610362291336,0.9999770522117615,0.6239458322525024,0.5457060933113098,0.21167652308940887,0.9231550693511963,0.42268428206443787,0.4838676154613495,0.13495439291000366,0.9858171343803406,0.6046134233474731,0.603026807308197,0.1493290513753891,0.8545107841491699,0.41886061429977417,0.4791625440120697,-0.15102353692054749,0.9575310945510864,0.6044491529464722,0.6396989226341248,0.13611799478530884,0.8531714081764221,0.4092772603034973,0.5025340914726257,-0.2092982530593872,0.9700679779052734,0.5899330377578735,0.6187413930892944,0.10986904799938202,0.8541615009307861,0.42937907576560974,0.5024916529655457,-0.21704454720020294,0.9715605974197388,0.5834824442863464,0.6035283207893372,0.14158397912979126,0.8635475635528564,0.4345807135105133,0.4992842972278595,-0.16103705763816833,0.9653715491294861,0.5681174397468567,0.6610928177833557,-0.028850972652435303,0.9999864101409912,0.4760739207267761,0.6361873149871826,0.029825929552316666,0.9999337792396545,0.5593038201332092,0.7058603167533875,-0.44201523065567017,0.9971933364868164,0.4121454656124115,0.5168675780296326,-0.3923564553260803,0.9981889128684998,0.5345552563667297,0.9782257676124573,-0.5374616384506226,0.9467390179634094,0.6045752763748169,0.6536978483200073,-0.43228673934936523,0.9935886263847351,0.5349066853523254,1.0238866806030273,-0.5486141443252563,0.9314332604408264,0.6376160383224487,0.652314305305481,-0.42519813776016235,0.9929299354553223,0.5013195276260376,1.1188186407089233,-0.7579349875450134,0.9207786917686462,0.6694036722183228,0.7060714960098267,-0.5440071225166321,0.9853914380073547
Sitting,0.5389620661735535,0.28029295802116394,0.00434528011828661,0.9999989867210388,0.5486325025558472,0.2634333372116089,0.028666863217949867,0.9999983310699463,0.5547349452972412,0.2636190354824066,0.028666701167821884,0.9999993443489075,0.5607773065567017,0.26385924220085144,0.02851683460175991,0.9999985098838806,0.5286616086959839,0.2641396224498749,0.03108520433306694,0.9999971985816956,0.5218573808670044,0.2651323080062866,0.031123515218496323,0.9999990463256836,0.5176609754562378,0.2663232684135437,0.03119097650051117,0.9999983310699463,0.5688206553459167,0.2747737467288971,0.17120948433876038,0.9999991655349731,0.5111179947853088,0.2809235453605652,0.18150006234645844,0.9999991655349731,0.5530091524124146,0.30279162526130676,0.059934698045253754,0.9999977350234985,0.5271090269088745,0.3062557578086853,0.062241654843091965,0.9999975562095642,0.613303542137146,0.4015868604183197,0.2163640707731247,0.9999915957450867,0.46940112113952637,0.38422030210494995,0.23963752388954163,0.9999772310256958,0.6240684986114502,0.5457060933113098,0.21514196693897247,0.9246175289154053,0.4226756989955902,0.4838649034500122,0.13587412238121033,0.9858413338661194,0.6046499013900757,0.6030036807060242,0.15515470504760742,0.8577117323875427,0.41886407136917114,0.47915634512901306,-0.14881768822669983,0.957495927810669,0.6044018268585205,0.6396503448486328,0.1421741545200348,0.8561195135116577,0.4093443751335144,0.5025385022163391,-0.20710735023021698,0.9700959920883179,0.5899324417114258,0.6182959079742432,0.11635816097259521,0.8571234345436096,0.429377943277359,0.5024855136871338,-0.21480989456176758,0.9715904593467712,0.5834752321243286,0.602942168712616,0.14766335487365723,0.8662306666374207,0.43456903100013733,0.49927324056625366,-0.15871289372444153,0.9653838276863098,0.5682076215744019,0.6610623002052307,-0.02870231866836548,0.9999868273735046,0.4761263430118561,0.6362060308456421,0.029684940353035927,0.9999353289604187,0.559291422367096,0.7058781981468201,-0.44084253907203674,0.9972297549247742,0.4121619760990143,0.5169921517372131,-0.3925755023956299,0.9982045292854309,0.5344966053962708,0.9782333374023438,-0.5334765315055847,0.9470503330230713,0.6046004295349121,0.6538553237915039,-0.4316813349723816,0.9936888217926025,0.5344918966293335,1.0333991050720215,-0.544265627861023,0.9322682023048401,0.6376491189002991,0.6524503231048584,-0.42433103919029236,0.9930424690246582,0.5010111331939697,1.1200175285339355,-0.7540696859359741,0.9210076332092285,0.6694058179855347,0.7064065933227539,-0.5439678430557251,0.9855340719223022
